r1_hero_id,r1_kills,r1_deaths,r1_assists,r1_denies,r1_gold,r1_lh,r1_xp,r1_health,r1_max_health,r1_max_mana,r1_level,r1_x,r1_y,r1_stuns,r1_creeps_stacked,r1_camps_stacked,r1_rune_pickups,r1_firstblood_claimed,r1_teamfight_participation,r1_towers_killed,r1_roshans_killed,r1_obs_placed,r1_sen_placed,r2_hero_id,r2_kills,r2_deaths,r2_assists,r2_denies,r2_gold,r2_lh,r2_xp,r2_health,r2_max_health,r2_max_mana,r2_level,r2_x,r2_y,r2_stuns,r2_creeps_stacked,r2_camps_stacked,r2_rune_pickups,r2_firstblood_claimed,r2_teamfight_participation,r2_towers_killed,r2_roshans_killed,r2_obs_placed,r2_sen_placed,r3_hero_id,r3_kills,r3_deaths,r3_assists,r3_denies,r3_gold,r3_lh,r3_xp,r3_health,r3_max_health,r3_max_mana,r3_level,r3_x,r3_y,r3_stuns,r3_creeps_stacked,r3_camps_stacked,r3_rune_pickups,r3_firstblood_claimed,r3_teamfight_participation,r3_towers_killed,r3_roshans_killed,r3_obs_placed,r3_sen_placed,r4_hero_id,r4_kills,r4_deaths,r4_assists,r4_denies,r4_gold,r4_lh,r4_xp,r4_health,r4_max_health,r4_max_mana,r4_level,r4_x,r4_y,r4_stuns,r4_creeps_stacked,r4_camps_stacked,r4_rune_pickups,r4_firstblood_claimed,r4_teamfight_participation,r4_towers_killed,r4_roshans_killed,r4_obs_placed,r4_sen_placed,r5_hero_id,r5_kills,r5_deaths,r5_assists,r5_denies,r5_gold,r5_lh,r5_xp,r5_health,r5_max_health,r5_max_mana,r5_level,r5_x,r5_y,r5_stuns,r5_creeps_stacked,r5_camps_stacked,r5_rune_pickups,r5_firstblood_claimed,r5_teamfight_participation,r5_towers_killed,r5_roshans_killed,r5_obs_placed,r5_sen_placed,d1_hero_id,d1_kills,d1_deaths,d1_assists,d1_denies,d1_gold,d1_lh,d1_xp,d1_health,d1_max_health,d1_max_mana,d1_level,d1_x,d1_y,d1_stuns,d1_creeps_stacked,d1_camps_stacked,d1_rune_pickups,d1_firstblood_claimed,d1_teamfight_participation,d1_towers_killed,d1_roshans_killed,d1_obs_placed,d1_sen_placed,d2_hero_id,d2_kills,d2_deaths,d2_assists,d2_denies,d2_gold,d2_lh,d2_xp,d2_health,d2_max_health,d2_max_mana,d2_level,d2_x,d2_y,d2_stuns,d2_creeps_stacked,d2_camps_stacked,d2_rune_pickups,d2_firstblood_claimed,d2_teamfight_participation,d2_towers_killed,d2_roshans_killed,d2_obs_placed,d2_sen_placed,d3_hero_id,d3_kills,d3_deaths,d3_assists,d3_denies,d3_gold,d3_lh,d3_xp,d3_health,d3_max_health,d3_max_mana,d3_level,d3_x,d3_y,d3_stuns,d3_creeps_stacked,d3_camps_stacked,d3_rune_pickups,d3_firstblood_claimed,d3_teamfight_participation,d3_towers_killed,d3_roshans_killed,d3_obs_placed,d3_sen_placed,d4_hero_id,d4_kills,d4_deaths,d4_assists,d4_denies,d4_gold,d4_lh,d4_xp,d4_health,d4_max_health,d4_max_mana,d4_level,d4_x,d4_y,d4_stuns,d4_creeps_stacked,d4_camps_stacked,d4_rune_pickups,d4_firstblood_claimed,d4_teamfight_participation,d4_towers_killed,d4_roshans_killed,d4_obs_placed,d4_sen_placed,d5_hero_id,d5_kills,d5_deaths,d5_assists,d5_denies,d5_gold,d5_lh,d5_xp,d5_health,d5_max_health,d5_max_mana,d5_level,d5_x,d5_y,d5_stuns,d5_creeps_stacked,d5_camps_stacked,d5_rune_pickups,d5_firstblood_claimed,d5_teamfight_participation,d5_towers_killed,d5_roshans_killed,d5_obs_placed,d5_sen_placed,game_mode,lobby_type,objectives_len,chat_len,game_time,match_id
14.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,700.0,700.0,242.93773,1.0,82.0,154.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,131.0,0.0,69.0,421.0,580.0,338.93784,1.0,118.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,183.0,0.0,28.0,484.0,540.0,242.93773,1.0,80.0,168.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,232.0,2.0,63.0,636.0,640.0,266.93773999999996,1.0,174.0,88.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1.0,65.0,0.0,36.0,580.0,580.0,350.93784,1.0,172.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,580.0,580.0,290.93777,1.0,184.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1.0,218.0,2.0,63.0,600.0,700.0,278.93777,1.0,84.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,600.0,600.0,254.93774,1.0,96.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,188.0,0.0,120.0,481.0,560.0,290.93777,1.0,86.0,164.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,640.0,640.0,290.93777,1.0,82.0,166.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,79.14957278760697,0
14.0,0.0,0.0,0.0,0.0,108.5,0.0,0.0,780.0,780.0,254.93773499999998,1.0,120.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.0,0.0,0.0,0.0,1.0,179.5,0.5,51.0,539.0,580.0,338.93784,1.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,267.0,1.0,100.0,414.5,570.0,260.93773999999996,1.5,90.0,148.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,198.5,1.0,87.5,579.0,610.0,248.93773499999998,1.0,127.0,118.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1.0,231.0,2.0,185.0,600.0,600.0,314.9378,1.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,144.0,0.0,149.0,580.0,580.0,290.93777,1.0,80.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1.0,339.0,3.0,205.0,692.0,700.0,266.93773999999996,2.0,176.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,222.0,1.0,28.0,481.0,600.0,254.93774,1.0,88.0,172.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,189.5,0.0,102.0,550.5,590.0,284.937755,1.0,121.0,129.0,1.6662535500000002,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,42.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,640.0,640.0,290.93777,1.0,82.0,166.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,87.06453006636767,0
14.0,0.0,0.0,0.0,0.0,135.0,0.0,50.0,700.0,700.0,242.93773,1.0,80.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,157.0,1.0,69.0,542.0,580.0,338.93784,1.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,368.0,0.0,28.0,540.0,540.0,242.93773,1.0,82.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.5,141.0,0.0,45.5,640.0,640.0,266.93773999999996,1.0,172.0,83.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1.0,152.0,1.0,225.0,556.0,640.0,410.9379,2.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,277.0,3.0,394.0,640.0,640.0,338.93784,2.0,122.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,181.0,0.0,42.0,485.0,660.0,254.93774,1.0,86.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,430.0,0.0,20.0,378.0,640.0,278.93777,1.0,78.0,160.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,287.0,0.0,76.0,533.5,540.0,278.937755,1.0,86.0,160.0,2.3993981,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,42.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,570.0,660.0,302.93777,1.0,172.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,94.97948734512838,0
14.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,700.0,700.0,242.93773,1.0,176.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,186.0,2.0,183.0,467.0,560.0,326.9378,1.0,120.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,150.0,0.0,7.0,515.0,560.0,254.93774,1.0,82.0,166.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,363.0,3.0,163.0,620.0,620.0,254.93774,1.0,170.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,159.0,0.0,42.0,600.0,600.0,314.9378,1.0,122.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,265.0,1.0,399.0,620.0,620.0,326.9378,2.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,510.0,680.0,266.93773999999996,1.0,176.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,0.0,0.0,150.0,0.0,28.0,600.0,600.0,254.93774,1.0,176.0,94.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,409.0,0.0,147.0,520.0,520.0,266.93773999999996,1.0,82.0,160.0,1.5662973999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,150.0,0.0,56.0,517.0,640.0,290.93777,1.0,76.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,102.89444462388907,0
14.0,0.0,0.0,0.0,0.0,141.0,0.0,34.0,740.0,740.0,266.93773999999996,1.0,76.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.5,217.0,1.0,137.0,556.0,570.0,332.93782,1.0,121.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,154.0,0.0,76.5,366.5,540.0,242.93773,1.0,124.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,8.0,0.0,0.0,0.0,2.0,245.0,2.0,74.0,673.0,680.0,290.93777,1.0,176.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,2.0,207.0,1.0,213.0,463.0,640.0,362.93784,2.0,122.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,2.5,354.0,3.5,361.5,600.0,600.0,314.9378,2.0,125.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,41.0,0.0,0.0,0.0,0.0,154.0,0.0,85.0,507.0,700.0,278.93777,1.0,176.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,196.0,2.0,38.0,600.0,600.0,254.93774,1.0,82.0,170.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,331.0,0.0,213.0,472.0,600.0,314.9378,2.0,92.0,158.0,8.331268,0.0,0.0,1.0,0.0,0.33333334,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,640.0,640.0,290.93777,1.0,102.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,110.80940190264977,0
14.0,0.0,0.3333333333333333,0.0,0.0,128.66666666666666,0.0,0.0,706.6666666666666,706.6666666666666,246.9377333333333,1.0,156.0,86.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,249.0,1.0,118.0,580.0,580.0,338.93784,1.0,126.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,175.0,1.0,93.0,472.0,540.0,242.93773,1.0,82.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,131.0,0.0,63.0,590.0,640.0,266.93773999999996,1.0,154.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,252.0,2.0,130.0,554.0,640.0,386.93787000000003,1.0,126.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,324.0,3.0,347.0,464.0,620.0,326.9378,2.0,128.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,2.0,431.0,5.333333333333333,190.33333333333334,624.3333333333334,700.0,270.93775,1.6666666666666667,78.66666666666667,162.66666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,0.0,1.0,240.0,2.0,128.0,640.0,640.0,278.93777,1.0,80.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,503.0,0.0,30.0,136.0,560.0,290.93777,1.0,124.0,174.0,2.2029052000000005,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,522.0,680.0,314.9378,1.0,162.0,132.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,118.72435918141046,0
14.0,0.0,1.0,0.0,0.0,108.0,0.0,7.0,720.0,720.0,254.93774,1.0,76.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,201.0,1.0,145.0,560.0,560.0,326.9378,1.0,124.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,540.0,540.0,242.93773,1.0,90.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,355.0,4.0,89.0,600.0,600.0,242.93773,1.0,176.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1.0,252.0,2.0,242.0,640.0,640.0,410.9379,2.0,120.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,423.0,3.5,203.5,417.0,560.0,284.93777,1.5,103.0,147.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,41.0,0.0,0.0,0.0,1.0,399.0,3.0,229.0,696.0,740.0,290.93777,2.0,78.0,152.0,0.99975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,299.0,3.0,297.0,427.0,640.0,266.93773999999996,2.0,120.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,309.0,1.0,95.0,336.0,520.0,266.93773999999996,1.0,152.0,132.0,1.6662537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,2.0,271.0,2.0,164.0,531.0,680.0,314.9378,1.0,80.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,126.63931646017116,0
14.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,700.0,700.0,242.93773,1.0,182.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,198.0,1.0,159.0,580.0,580.0,338.93784,1.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.5,0.0,0.0,0.0,394.0,0.5,160.5,402.0,550.0,248.93773499999998,1.5,169.0,118.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,217.0,1.0,85.0,628.0,640.0,266.93773999999996,1.0,176.0,108.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,438.0,1.0,354.0,572.0,620.0,398.93787000000003,2.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,458.0,5.0,537.0,157.0,620.0,326.9378,2.0,124.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,0.0,0.0,0.0,0.0,251.0,1.0,99.0,551.0,660.0,254.93774,1.0,176.0,108.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1.0,315.0,3.0,91.0,640.0,640.0,278.93777,1.0,78.0,158.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,189.0,0.0,169.0,520.0,520.0,266.93773999999996,1.0,72.0,166.0,3.1325295,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,6.0,358.0,3.0,127.0,680.0,680.0,314.9378,1.0,80.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,134.55427373893187,0
14.0,0.0,0.0,0.0,1.0,297.0,3.0,254.0,780.0,780.0,266.93773999999996,2.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,162.0,1.0,128.0,580.0,580.0,338.93784,1.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,222.0,0.0,161.0,460.0,540.0,242.93773,1.0,102.0,172.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,282.0,1.0,70.0,365.0,640.0,266.93773999999996,1.0,174.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,2.0,385.0,5.0,344.0,508.0,640.0,410.9379,2.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,230.0,0.0,69.0,580.0,580.0,290.93777,1.0,178.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,176.0,0.0,173.0,633.0,660.0,254.93774,1.0,180.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,393.0,5.0,236.0,517.0,680.0,290.93777,2.0,86.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,215.0,0.0,240.0,419.0,600.0,314.9378,2.0,82.0,154.0,1.5662646999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,461.0,5.0,311.0,720.0,720.0,326.9378,2.0,80.0,168.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,142.46923101769255,0
14.0,0.0,0.0,0.0,0.0,116.0,0.0,35.0,700.0,700.0,242.93773,1.0,122.0,118.0,0.39990234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,207.0,0.0,113.0,583.0,600.0,350.93784,1.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,258.0,0.5,167.0,460.5,560.0,254.93773499999998,1.0,82.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,324.0,4.0,133.0,569.0,640.0,266.93773999999996,1.0,178.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,299.0,520.0,266.93773999999996,1.0,78.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,440.0,5.0,444.0,557.0,620.0,326.9378,2.0,124.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,478.0,6.0,202.0,520.0,660.0,242.93773,2.0,172.0,94.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,0.0,1.0,341.0,3.0,182.0,549.0,600.0,254.93774,1.0,82.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,178.0,0.0,149.0,501.0,520.0,266.93773999999996,1.0,90.0,142.0,3.1325512000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,1.0,0.0,284.0,1.0,155.0,276.0,640.0,290.93777,1.0,94.0,164.0,1.9328523000000002,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,150.38418829645326,0
14.0,0.0,0.0,0.0,0.5,159.0,0.5,74.0,553.0,760.0,260.93773999999996,1.0,149.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.0,0.0,0.0,0.0,2.0,294.0,4.0,276.0,600.0,600.0,350.93784,2.0,120.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,2.0,312.0,2.0,369.0,509.0,560.0,254.93774,2.0,170.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,226.0,1.0,240.0,612.0,660.0,266.93773999999996,2.0,170.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,1.0,0.0,0.0,152.0,0.0,0.0,516.0,560.0,290.93777,1.0,94.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,4.0,406.0,3.5,508.0,586.0,620.0,332.93782,2.5,106.0,150.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,1.0,1.0,533.0,6.0,302.0,635.0,700.0,266.93773999999996,2.0,78.0,156.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1.0,409.0,4.0,362.5,538.5,640.0,266.93773999999996,2.0,77.0,159.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,220.0,0.0,264.0,296.0,560.0,290.93777,2.0,84.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,347.0,2.0,197.0,389.0,680.0,314.9378,1.0,176.0,104.0,4.065674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22,7,6.524864524259609,7.338500315059862,158.29914557521394,0
